win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_2.csv:240000:243200,current_2.csv,240000,243200,75.0,76.0,3200,0,normal,0.31492099165916443,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:305600:308800,current_2.csv,305600,308800,95.5,96.5,3200,0,normal,0.20072180032730103,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:320000:323200,current_2.csv,320000,323200,100.0,101.0,3200,0,normal,0.1719866245985031,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:332800:336000,current_2.csv,332800,336000,104.0,105.0,3200,0,normal,0.23320703208446503,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:41600:44800,current_20.csv,41600,44800,13.0,14.0,3200,0,normal,0.15767501294612885,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:132800:136000,current_20.csv,132800,136000,41.5,42.5,3200,0,normal,0.23392798006534576,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:158400:161600,current_20.csv,158400,161600,49.5,50.5,3200,0,normal,0.2292919009923935,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:161600:164800,current_20.csv,161600,164800,50.5,51.5,3200,0,normal,0.25435781478881836,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:222400:225600,current_20.csv,222400,225600,69.5,70.5,3200,0,normal,0.22549961507320404,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:248000:251200,current_20.csv,248000,251200,77.5,78.5,3200,0,normal,0.279747873544693,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:252800:256000,current_20.csv,252800,256000,79.0,80.0,3200,0,normal,0.2925952672958374,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:272000:275200,current_20.csv,272000,275200,85.0,86.0,3200,0,normal,0.2025802880525589,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:278400:281600,current_20.csv,278400,281600,87.0,88.0,3200,0,normal,0.25485455989837646,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:281600:284800,current_20.csv,281600,284800,88.0,89.0,3200,0,normal,0.2741847634315491,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:315200:318400,current_20.csv,315200,318400,98.5,99.5,3200,0,normal,0.1798689365386963,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:321600:324800,current_20.csv,321600,324800,100.5,101.5,3200,0,normal,0.2791089117527008,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:345600:348800,current_20.csv,345600,348800,108.0,109.0,3200,0,normal,0.3196054697036743,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:377600:380800,current_20.csv,377600,380800,118.0,119.0,3200,0,normal,0.28060242533683777,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:379200:382400,current_20.csv,379200,382400,118.5,119.5,3200,0,normal,0.3525552451610565,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:25600:28800,current_21.csv,25600,28800,8.0,9.0,3200,0,normal,0.2822880446910858,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:30400:33600,current_21.csv,30400,33600,9.5,10.5,3200,0,normal,0.2754005193710327,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:38400:41600,current_21.csv,38400,41600,12.0,13.0,3200,0,normal,0.24994619190692902,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:44800:48000,current_21.csv,44800,48000,14.0,15.0,3200,0,normal,0.25091075897216797,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:81600:84800,current_21.csv,81600,84800,25.5,26.5,3200,0,normal,0.2128215879201889,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:112000:115200,current_21.csv,112000,115200,35.0,36.0,3200,0,normal,0.325126975774765,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:126400:129600,current_21.csv,126400,129600,39.5,40.5,3200,0,normal,0.25651735067367554,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:129600:132800,current_21.csv,129600,132800,40.5,41.5,3200,0,normal,0.3163870871067047,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:142400:145600,current_21.csv,142400,145600,44.5,45.5,3200,0,normal,0.23768684267997742,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:156800:160000,current_21.csv,156800,160000,49.0,50.0,3200,0,normal,0.23540562391281128,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:163200:166400,current_21.csv,163200,166400,51.0,52.0,3200,0,normal,0.23149560391902924,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:172800:176000,current_21.csv,172800,176000,54.0,55.0,3200,0,normal,0.257970929145813,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:174400:177600,current_21.csv,174400,177600,54.5,55.5,3200,0,normal,0.1987251192331314,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:177600:180800,current_21.csv,177600,180800,55.5,56.5,3200,0,normal,0.3315443694591522,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:184000:187200,current_21.csv,184000,187200,57.5,58.5,3200,0,normal,0.1907806396484375,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:20800:24000,current_22.csv,20800,24000,6.5,7.5,3200,0,normal,0.2793840169906616,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:68800:72000,current_22.csv,68800,72000,21.5,22.5,3200,0,normal,0.18403691053390503,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:91200:94400,current_22.csv,91200,94400,28.5,29.5,3200,0,normal,0.20571143925189972,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:121600:124800,current_22.csv,121600,124800,38.0,39.0,3200,0,normal,0.26547685265541077,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:126400:129600,current_22.csv,126400,129600,39.5,40.5,3200,0,normal,0.16599661111831665,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:144000:147200,current_22.csv,144000,147200,45.0,46.0,3200,0,normal,0.34069737792015076,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:176000:179200,current_22.csv,176000,179200,55.0,56.0,3200,0,normal,0.216782808303833,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:177600:180800,current_22.csv,177600,180800,55.5,56.5,3200,0,normal,0.26941928267478943,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:187200:190400,current_22.csv,187200,190400,58.5,59.5,3200,1,FTF,0.4061380922794342,0.5019180525025143,auto-FTF score=0.0010,1770.0,9,7.94,38.5,0
current_22.csv:249600:252800,current_22.csv,249600,252800,78.0,79.0,3200,0,normal,0.2592410445213318,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:281600:284800,current_22.csv,281600,284800,88.0,89.0,3200,0,normal,0.25101110339164734,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:300800:304000,current_22.csv,300800,304000,94.0,95.0,3200,0,normal,0.1667521893978119,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:340800:344000,current_22.csv,340800,344000,106.5,107.5,3200,0,normal,0.20969608426094055,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:355200:358400,current_22.csv,355200,358400,111.0,112.0,3200,0,normal,0.36449870467185974,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:360000:363200,current_22.csv,360000,363200,112.5,113.5,3200,0,normal,0.32981163263320923,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:379200:382400,current_22.csv,379200,382400,118.5,119.5,3200,0,normal,0.21776250004768372,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:41600:44800,current_23.csv,41600,44800,13.0,14.0,3200,1,FTF,0.41322895884513855,0.5041339018539043,auto-FTF score=0.0010,1770.0,9,7.94,38.5,0
current_23.csv:48000:51200,current_23.csv,48000,51200,15.0,16.0,3200,0,normal,0.2866697311401367,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:52800:56000,current_23.csv,52800,56000,16.5,17.5,3200,0,normal,0.2631499171257019,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:59200:62400,current_23.csv,59200,62400,18.5,19.5,3200,0,normal,0.24812406301498413,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:67200:70400,current_23.csv,67200,70400,21.0,22.0,3200,0,normal,0.23781166970729828,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:70400:73600,current_23.csv,70400,73600,22.0,23.0,3200,0,normal,0.2920885682106018,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:72000:75200,current_23.csv,72000,75200,22.5,23.5,3200,0,normal,0.2783842980861664,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:88000:91200,current_23.csv,88000,91200,27.5,28.5,3200,0,normal,0.23477402329444885,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:102400:105600,current_23.csv,102400,105600,32.0,33.0,3200,0,normal,0.2561047077178955,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:118400:121600,current_23.csv,118400,121600,37.0,38.0,3200,0,normal,0.3479712903499603,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:121600:124800,current_23.csv,121600,124800,38.0,39.0,3200,0,normal,0.28976568579673767,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:126400:129600,current_23.csv,126400,129600,39.5,40.5,3200,0,normal,0.29227757453918457,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:158400:161600,current_23.csv,158400,161600,49.5,50.5,3200,0,normal,0.24446678161621094,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:166400:169600,current_23.csv,166400,169600,52.0,53.0,3200,0,normal,0.26726505160331726,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:172800:176000,current_23.csv,172800,176000,54.0,55.0,3200,0,normal,0.2394714057445526,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:182400:185600,current_23.csv,182400,185600,57.0,58.0,3200,0,normal,0.340570867061615,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:44800:48000,current_24.csv,44800,48000,14.0,15.0,3200,0,normal,0.22342456877231598,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:48000:51200,current_24.csv,48000,51200,15.0,16.0,3200,0,normal,0.19152897596359253,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:57600:60800,current_24.csv,57600,60800,18.0,19.0,3200,0,normal,0.2965696454048157,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:62400:65600,current_24.csv,62400,65600,19.5,20.5,3200,0,normal,0.19143743813037872,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:76800:80000,current_24.csv,76800,80000,24.0,25.0,3200,0,normal,0.22593635320663452,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:112000:115200,current_24.csv,112000,115200,35.0,36.0,3200,0,normal,0.23654991388320923,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:144000:147200,current_24.csv,144000,147200,45.0,46.0,3200,0,normal,0.26851886510849,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:152000:155200,current_24.csv,152000,155200,47.5,48.5,3200,0,normal,0.2762862741947174,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:155200:158400,current_24.csv,155200,158400,48.5,49.5,3200,0,normal,0.34237173199653625,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:187200:190400,current_24.csv,187200,190400,58.5,59.5,3200,0,normal,0.19015547633171082,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:198400:201600,current_24.csv,198400,201600,62.0,63.0,3200,0,normal,0.30566662549972534,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:254400:257600,current_24.csv,254400,257600,79.5,80.5,3200,0,normal,0.22044210135936737,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:257600:260800,current_24.csv,257600,260800,80.5,81.5,3200,0,normal,0.2306300401687622,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:275200:278400,current_24.csv,275200,278400,86.0,87.0,3200,1,FTF,0.4398197531700134,0.5124433901702283,auto-FTF score=0.0011,1770.0,9,7.94,38.5,0
current_24.csv:278400:281600,current_24.csv,278400,281600,87.0,88.0,3200,0,normal,0.28992703557014465,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:316800:320000,current_24.csv,316800,320000,99.0,100.0,3200,0,normal,0.30153751373291016,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:353600:356800,current_24.csv,353600,356800,110.5,111.5,3200,1,FTF,0.40962541103363037,0.5030077611417877,auto-FTF score=0.0010,1770.0,9,7.94,38.5,0
current_25.csv:14400:17600,current_25.csv,14400,17600,4.5,5.5,3200,0,normal,0.21630467474460602,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:65600:68800,current_25.csv,65600,68800,20.5,21.5,3200,0,normal,0.19824320077896118,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:72000:75200,current_25.csv,72000,75200,22.5,23.5,3200,0,normal,0.22611944377422333,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:80000:83200,current_25.csv,80000,83200,25.0,26.0,3200,0,normal,0.1690397411584854,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:83200:86400,current_25.csv,83200,86400,26.0,27.0,3200,0,normal,0.15368938446044922,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:86400:89600,current_25.csv,86400,89600,27.0,28.0,3200,0,normal,0.16482935845851898,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:91200:94400,current_25.csv,91200,94400,28.5,29.5,3200,0,normal,0.19496457278728485,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:104000:107200,current_25.csv,104000,107200,32.5,33.5,3200,0,normal,0.14859606325626373,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:113600:116800,current_25.csv,113600,116800,35.5,36.5,3200,0,normal,0.19415827095508575,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:134400:137600,current_25.csv,134400,137600,42.0,43.0,3200,0,normal,0.16751910746097565,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:136000:139200,current_25.csv,136000,139200,42.5,43.5,3200,0,normal,0.28488078713417053,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:140800:144000,current_25.csv,140800,144000,44.0,45.0,3200,0,normal,0.16436885297298431,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:174400:177600,current_25.csv,174400,177600,54.5,55.5,3200,0,normal,0.2305537313222885,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:177600:180800,current_25.csv,177600,180800,55.5,56.5,3200,0,normal,0.2730550467967987,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:185600:188800,current_25.csv,185600,188800,58.0,59.0,3200,0,normal,0.1541936695575714,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:3200:6400,current_26.csv,3200,6400,1.0,2.0,3200,0,normal,0.24327151477336884,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:75200:78400,current_26.csv,75200,78400,23.5,24.5,3200,0,normal,0.25004494190216064,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:91200:94400,current_26.csv,91200,94400,28.5,29.5,3200,0,normal,0.25742465257644653,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:94400:97600,current_26.csv,94400,97600,29.5,30.5,3200,0,normal,0.26588815450668335,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:136000:139200,current_26.csv,136000,139200,42.5,43.5,3200,0,normal,0.2731938064098358,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:139200:142400,current_26.csv,139200,142400,43.5,44.5,3200,0,normal,0.3212434649467468,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:147200:150400,current_26.csv,147200,150400,46.0,47.0,3200,0,normal,0.16626740992069244,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:172800:176000,current_26.csv,172800,176000,54.0,55.0,3200,0,normal,0.21238456666469574,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:177600:180800,current_26.csv,177600,180800,55.5,56.5,3200,0,normal,0.2696578800678253,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:182400:185600,current_26.csv,182400,185600,57.0,58.0,3200,0,normal,0.28991183638572693,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:200000:203200,current_26.csv,200000,203200,62.5,63.5,3200,0,normal,0.18234635889530182,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:270400:273600,current_26.csv,270400,273600,84.5,85.5,3200,0,normal,0.21837005019187927,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:276800:280000,current_26.csv,276800,280000,86.5,87.5,3200,0,normal,0.23160097002983093,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:291200:294400,current_26.csv,291200,294400,91.0,92.0,3200,0,normal,0.2481166273355484,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:339200:342400,current_26.csv,339200,342400,106.0,107.0,3200,0,normal,0.20744109153747559,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:16000:19200,current_27.csv,16000,19200,5.0,6.0,3200,0,normal,0.23415952920913696,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:17600:20800,current_27.csv,17600,20800,5.5,6.5,3200,0,normal,0.2856413722038269,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:32000:35200,current_27.csv,32000,35200,10.0,11.0,3200,0,normal,0.18657837808132172,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:57600:60800,current_27.csv,57600,60800,18.0,19.0,3200,0,normal,0.18869169056415558,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:67200:70400,current_27.csv,67200,70400,21.0,22.0,3200,0,normal,0.22938083112239838,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:70400:73600,current_27.csv,70400,73600,22.0,23.0,3200,0,normal,0.3315674662590027,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:84800:88000,current_27.csv,84800,88000,26.5,27.5,3200,0,normal,0.23891109228134155,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:118400:121600,current_27.csv,118400,121600,37.0,38.0,3200,0,normal,0.2351166009902954,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:131200:134400,current_27.csv,131200,134400,41.0,42.0,3200,0,normal,0.244767427444458,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:139200:142400,current_27.csv,139200,142400,43.5,44.5,3200,0,normal,0.29033127427101135,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:156800:160000,current_27.csv,156800,160000,49.0,50.0,3200,0,normal,0.2666114270687103,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:163200:166400,current_27.csv,163200,166400,51.0,52.0,3200,0,normal,0.19969378411769867,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:169600:172800,current_27.csv,169600,172800,53.0,54.0,3200,0,normal,0.3019804358482361,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:171200:174400,current_27.csv,171200,174400,53.5,54.5,3200,0,normal,0.21558868885040283,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:176000:179200,current_27.csv,176000,179200,55.0,56.0,3200,0,normal,0.1798713207244873,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:30400:33600,current_28.csv,30400,33600,9.5,10.5,3200,0,normal,0.2662298083305359,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:51200:54400,current_28.csv,51200,54400,16.0,17.0,3200,0,normal,0.2723159193992615,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:91200:94400,current_28.csv,91200,94400,28.5,29.5,3200,0,normal,0.312495619058609,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:100800:104000,current_28.csv,100800,104000,31.5,32.5,3200,0,normal,0.2676553726196289,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:163200:166400,current_28.csv,163200,166400,51.0,52.0,3200,0,normal,0.2962802052497864,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:168000:171200,current_28.csv,168000,171200,52.5,53.5,3200,0,normal,0.22053688764572144,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:184000:187200,current_28.csv,184000,187200,57.5,58.5,3200,0,normal,0.25758761167526245,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:201600:204800,current_28.csv,201600,204800,63.0,64.0,3200,0,normal,0.1601717323064804,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:249600:252800,current_28.csv,249600,252800,78.0,79.0,3200,0,normal,0.2536158859729767,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:265600:268800,current_28.csv,265600,268800,83.0,84.0,3200,0,normal,0.26825135946273804,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:267200:270400,current_28.csv,267200,270400,83.5,84.5,3200,0,normal,0.2555094063282013,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:283200:286400,current_28.csv,283200,286400,88.5,89.5,3200,0,normal,0.20948901772499084,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:284800:288000,current_28.csv,284800,288000,89.0,90.0,3200,0,normal,0.17200541496276855,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:310400:313600,current_28.csv,310400,313600,97.0,98.0,3200,0,normal,0.25176599621772766,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:379200:382400,current_28.csv,379200,382400,118.5,119.5,3200,0,normal,0.2863108813762665,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:24000:27200,current_29.csv,24000,27200,7.5,8.5,3200,0,normal,0.245467871427536,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:40000:43200,current_29.csv,40000,43200,12.5,13.5,3200,0,normal,0.275858074426651,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:121600:124800,current_29.csv,121600,124800,38.0,39.0,3200,0,normal,0.22955262660980225,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:140800:144000,current_29.csv,140800,144000,44.0,45.0,3200,0,normal,0.298408567905426,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:155200:158400,current_29.csv,155200,158400,48.5,49.5,3200,0,normal,0.22116386890411377,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:160000:163200,current_29.csv,160000,163200,50.0,51.0,3200,0,normal,0.24713747203350067,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:171200:174400,current_29.csv,171200,174400,53.5,54.5,3200,0,normal,0.34529849886894226,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:176000:179200,current_29.csv,176000,179200,55.0,56.0,3200,0,normal,0.2122504860162735,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:177600:180800,current_29.csv,177600,180800,55.5,56.5,3200,0,normal,0.2650599181652069,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:256000:259200,current_29.csv,256000,259200,80.0,81.0,3200,0,normal,0.2568839192390442,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:262400:265600,current_29.csv,262400,265600,82.0,83.0,3200,0,normal,0.3239082992076874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:268800:272000,current_29.csv,268800,272000,84.0,85.0,3200,0,normal,0.2438569813966751,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:280000:283200,current_29.csv,280000,283200,87.5,88.5,3200,0,normal,0.23572473227977753,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:300800:304000,current_29.csv,300800,304000,94.0,95.0,3200,0,normal,0.22332392632961273,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:302400:305600,current_29.csv,302400,305600,94.5,95.5,3200,0,normal,0.2620786428451538,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:9600:12800,current_3.csv,9600,12800,3.0,4.0,3200,0,normal,0.2810767590999603,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:60800:64000,current_3.csv,60800,64000,19.0,20.0,3200,0,normal,0.2569487392902374,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:83200:86400,current_3.csv,83200,86400,26.0,27.0,3200,0,normal,0.24699659645557404,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:91200:94400,current_3.csv,91200,94400,28.5,29.5,3200,0,normal,0.28725671768188477,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:97600:100800,current_3.csv,97600,100800,30.5,31.5,3200,0,normal,0.30190542340278625,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:118400:121600,current_3.csv,118400,121600,37.0,38.0,3200,0,normal,0.27267953753471375,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:121600:124800,current_3.csv,121600,124800,38.0,39.0,3200,0,normal,0.19913525879383087,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:126400:129600,current_3.csv,126400,129600,39.5,40.5,3200,0,normal,0.2529834508895874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:131200:134400,current_3.csv,131200,134400,41.0,42.0,3200,0,normal,0.29530245065689087,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:134400:137600,current_3.csv,134400,137600,42.0,43.0,3200,0,normal,0.2801518738269806,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:147200:150400,current_3.csv,147200,150400,46.0,47.0,3200,0,normal,0.22931498289108276,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:148800:152000,current_3.csv,148800,152000,46.5,47.5,3200,0,normal,0.22380594909191132,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:174400:177600,current_3.csv,174400,177600,54.5,55.5,3200,0,normal,0.2293415069580078,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:176000:179200,current_3.csv,176000,179200,55.0,56.0,3200,0,normal,0.22976578772068024,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:177600:180800,current_3.csv,177600,180800,55.5,56.5,3200,0,normal,0.22846719622612,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:62400:65600,current_30.csv,62400,65600,19.5,20.5,3200,0,normal,0.27380919456481934,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:65600:68800,current_30.csv,65600,68800,20.5,21.5,3200,0,normal,0.34956228733062744,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:81600:84800,current_30.csv,81600,84800,25.5,26.5,3200,0,normal,0.24061107635498047,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:84800:88000,current_30.csv,84800,88000,26.5,27.5,3200,0,normal,0.2849997878074646,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:113600:116800,current_30.csv,113600,116800,35.5,36.5,3200,0,normal,0.2369653880596161,0.5,auto-normal,1770.0,9,7.94,38.5,0
